2025-08-21 16:21:22,907 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\jansi-2.4.1.jar
2025-08-21 16:21:22,908 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\jcl-over-slf4j-1.7.36.jar
2025-08-21 16:21:22,909 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-artifact-3.9.9.jar
2025-08-21 16:21:22,909 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-builder-support-3.9.9.jar
2025-08-21 16:21:22,909 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-compat-3.9.9.jar
2025-08-21 16:21:22,910 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-core-3.9.9.jar
2025-08-21 16:21:22,910 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-embedder-3.9.9.jar
2025-08-21 16:21:22,910 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-model-3.9.9.jar
2025-08-21 16:21:22,911 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-model-builder-3.9.9.jar
2025-08-21 16:21:22,911 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-plugin-api-3.9.9.jar
2025-08-21 16:21:22,912 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-repository-metadata-3.9.9.jar
2025-08-21 16:21:22,912 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-api-1.9.22.jar
2025-08-21 16:21:22,914 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-connector-basic-1.9.22.jar
2025-08-21 16:21:22,914 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-impl-1.9.22.jar
2025-08-21 16:21:22,914 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-named-locks-1.9.22.jar
2025-08-21 16:21:22,915 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-provider-3.9.9.jar
2025-08-21 16:21:22,915 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-spi-1.9.22.jar
2025-08-21 16:21:22,915 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-transport-file-1.9.22.jar
2025-08-21 16:21:22,916 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-transport-http-1.9.22.jar
2025-08-21 16:21:22,917 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-transport-wagon-1.9.22.jar
2025-08-21 16:21:22,917 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-resolver-util-1.9.22.jar
2025-08-21 16:21:22,918 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-settings-3.9.9.jar
2025-08-21 16:21:22,918 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-settings-builder-3.9.9.jar
2025-08-21 16:21:22,918 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\maven-shared-utils-3.4.2.jar
2025-08-21 16:21:22,918 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\org.eclipse.sisu.inject-0.9.0.M3.jar
2025-08-21 16:21:22,919 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\org.eclipse.sisu.plexus-0.9.0.M3.jar
2025-08-21 16:21:22,919 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\plexus-build-api-0.0.7.jar
2025-08-21 16:21:22,919 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\plexus-build-api-1.2.0.jar
2025-08-21 16:21:22,920 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\plexus-cipher-2.0.jar
2025-08-21 16:21:22,920 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\plexus-classworlds-2.8.0.jar
2025-08-21 16:21:22,920 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\plexus-component-annotations-2.1.0.jar
2025-08-21 16:21:22,921 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\plexus-interpolation-1.27.jar
2025-08-21 16:21:22,921 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\plexus-sec-dispatcher-2.0.jar
2025-08-21 16:21:22,922 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\plexus-utils-3.5.1.jar
2025-08-21 16:21:22,922 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\plexus-xml-3.0.1.jar
2025-08-21 16:21:22,923 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\wagon-file-3.5.3.jar
2025-08-21 16:21:22,923 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\wagon-http-3.5.3.jar
2025-08-21 16:21:22,923 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\wagon-http-shared-3.5.3.jar
2025-08-21 16:21:22,924 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20250220-2013\jars\wagon-provider-api-3.5.3.jar
2025-08-21 16:21:22,935 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava_33.4.8.jre [18])
2025-08-21 16:21:22,937 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\com.google.guava_33.4.8.jre.jar
2025-08-21 16:21:22,937 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=slf4j.api_2.0.17 [1004])
2025-08-21 16:21:22,940 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\slf4j.api_2.0.17.jar
2025-08-21 16:21:22,940 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=jakarta.inject.jakarta.inject-api_1.0.5 [35])
2025-08-21 16:21:22,941 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\jakarta.inject.jakarta.inject-api_1.0.5.jar
2025-08-21 16:21:22,942 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=javax.annotation_1.3.5.v20200909-1856 [45])
2025-08-21 16:21:22,943 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\javax.annotation_1.3.5.v20200909-1856.jar
2025-08-21 16:21:22,943 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.cli_1.9.0 [76])
2025-08-21 16:21:22,945 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.apache.commons.cli_1.9.0.jar
2025-08-21 16:21:22,945 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.commons-codec_1.16.0 [78])
2025-08-21 16:21:22,949 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\org.apache.commons.commons-codec_1.16.0.jar
2025-08-21 16:21:22,949 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava.failureaccess_1.0.3 [19])
2025-08-21 16:21:22,950 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\lenovo\.p2\pool\plugins\com.google.guava.failureaccess_1.0.3.jar
2025-08-21 16:21:23,002 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.e.m.i.launch.MavenLaunchDelegate - Run build in "C:\Users\lenovo\AppData\Local\Temp\m2e-archetypeGenerator16188860695997574885":
2025-08-21 16:21:23,004 [Worker-99: Launching mavenrun-0aa6537b-7467-44da-91c8-4c31f47c1b87] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -DarchetypeGroupId=org.apache.maven.archetypes -DarchetypeArtifactId=maven-archetype-quickstart -DarchetypeVersion=1.1 -DgroupId=com.company -DartifactId=springhiborm -Dversion=0.0.1-SNAPSHOT -Dpackage=com.company.springhiborm -DoutputDirectory="F:\Projects\Wipro_batch-1\Spring ORM" -Dstyle.color=always -U archetype:generate
2025-08-21 16:45:04,015 [Worker-100: Creating maven-archetype-quickstart] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Collecting project info '/pom.xml' F:\Projects\Wipro_batch-1\Spring ORM\springhiborm\pom.xml
2025-08-21 16:45:04,658 [Worker-100: Creating maven-archetype-quickstart] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.company:springhiborm:0.0.1-SNAPSHOT @ F:\Projects\Wipro_batch-1\Spring ORM\springhiborm\pom.xml.
2025-08-21 16:45:08,851 [Worker-100: Creating maven-archetype-quickstart] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /springhiborm/src/main/java
2025-08-21 16:45:08,854 [Worker-100: Creating maven-archetype-quickstart] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /springhiborm/src/main/resources
2025-08-21 16:45:08,881 [Worker-100: Creating maven-archetype-quickstart] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /springhiborm/src/test/java
2025-08-21 16:45:08,882 [Worker-100: Creating maven-archetype-quickstart] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /springhiborm/src/test/resources
2025-08-21 16:45:09,003 [Worker-100: Creating maven-archetype-quickstart] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 1 project(s) in 4 sec
2025-08-21 16:45:09,526 [Worker-101: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory F:\Projects\Wipro_batch-1\Spring ORM\springhiborm\src\main\resources
2025-08-21 16:45:09,534 [Worker-101: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory F:\Projects\Wipro_batch-1\Spring ORM\springhiborm\src\test\resources
2025-08-21 16:46:52,295 [Worker-103: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory F:\Projects\Wipro_batch-1\Spring ORM\springhiborm\src\main\resources
2025-08-21 16:46:52,299 [Worker-103: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory F:\Projects\Wipro_batch-1\Spring ORM\springhiborm\src\test\resources
2025-08-21 16:48:08,399 [Worker-101: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\main\resources to target\classes
2025-08-21 16:48:08,404 [Worker-101: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory F:\Projects\Wipro_batch-1\Spring ORM\springhiborm\src\test\resources
2025-08-21 16:49:31,726 [Worker-104: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\main\resources to target\classes
2025-08-21 16:49:31,731 [Worker-104: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory F:\Projects\Wipro_batch-1\Spring ORM\springhiborm\src\test\resources
2025-08-21 16:50:54,851 [Worker-96: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\main\resources to target\classes
2025-08-21 16:50:54,855 [Worker-96: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory F:\Projects\Wipro_batch-1\Spring ORM\springhiborm\src\test\resources
2025-08-21 16:51:13,498 [Worker-102: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\main\resources to target\classes
2025-08-21 16:51:13,504 [Worker-102: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory F:\Projects\Wipro_batch-1\Spring ORM\springhiborm\src\test\resources
2025-08-21 16:51:29,846 [Worker-105: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\main\resources to target\classes
2025-08-21 16:51:29,850 [Worker-105: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory F:\Projects\Wipro_batch-1\Spring ORM\springhiborm\src\test\resources
2025-08-21 16:54:34,153 [Worker-103: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 1 resource from src\main\resources to target\classes
2025-08-21 16:54:34,161 [Worker-103: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory F:\Projects\Wipro_batch-1\Spring ORM\springhiborm\src\test\resources
2025-08-21 16:54:35,940 [Worker-102: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 1 resource from src\main\resources to target\classes
2025-08-21 16:54:35,946 [Worker-102: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory F:\Projects\Wipro_batch-1\Spring ORM\springhiborm\src\test\resources
2025-08-21 16:55:47,197 [Worker-104: Building] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.company:springhiborm:0.0.1-SNAPSHOT @ F:\Projects\Wipro_batch-1\Spring ORM\springhiborm\pom.xml.
2025-08-21 16:55:48,115 [Worker-104: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-orm/6.2.9/spring-orm-6.2.9.pom
2025-08-21 16:55:48,172 [Worker-104: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-orm/6.2.9/spring-orm-6.2.9.pom
2025-08-21 16:55:48,546 [Worker-104: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-jdbc/6.2.9/spring-jdbc-6.2.9.pom
2025-08-21 16:55:48,595 [Worker-104: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-jdbc/6.2.9/spring-jdbc-6.2.9.pom
2025-08-21 16:55:48,877 [Worker-104: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-tx/6.2.9/spring-tx-6.2.9.pom
2025-08-21 16:55:48,937 [Worker-104: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-tx/6.2.9/spring-tx-6.2.9.pom
2025-08-21 16:55:49,406 [Worker-104: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-orm/6.2.9/spring-orm-6.2.9.jar
2025-08-21 16:55:50,283 [Worker-104: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-orm/6.2.9/spring-orm-6.2.9.jar
2025-08-21 16:55:50,433 [BasicRepositoryConnector-repo.maven.apache.org-2-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-tx/6.2.9/spring-tx-6.2.9.jar
2025-08-21 16:55:50,869 [BasicRepositoryConnector-repo.maven.apache.org-2-0] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-jdbc/6.2.9/spring-jdbc-6.2.9.jar
2025-08-21 16:55:51,036 [BasicRepositoryConnector-repo.maven.apache.org-2-1] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-tx/6.2.9/spring-tx-6.2.9.jar
2025-08-21 16:55:51,911 [BasicRepositoryConnector-repo.maven.apache.org-2-0] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-jdbc/6.2.9/spring-jdbc-6.2.9.jar
2025-08-21 16:55:53,491 [Worker-104: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\main\resources to target\classes
2025-08-21 16:55:53,494 [Worker-104: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory F:\Projects\Wipro_batch-1\Spring ORM\springhiborm\src\test\resources
2025-08-21 16:55:53,646 [Worker-103: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-orm/6.2.9/spring-orm-6.2.9-sources.jar
2025-08-21 16:55:54,085 [Worker-103: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-orm/6.2.9/spring-orm-6.2.9-sources.jar
2025-08-21 16:55:54,095 [Worker-103: Download sources and javadoc] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded sources for org.springframework:spring-orm:6.2.9
2025-08-21 16:55:54,500 [Worker-103: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-jdbc/6.2.9/spring-jdbc-6.2.9-sources.jar
2025-08-21 16:55:55,379 [Worker-103: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-jdbc/6.2.9/spring-jdbc-6.2.9-sources.jar
2025-08-21 16:55:55,387 [Worker-103: Download sources and javadoc] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded sources for org.springframework:spring-jdbc:6.2.9
2025-08-21 16:55:55,673 [Worker-105: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 1 resource from src\main\resources to target\classes
2025-08-21 16:55:55,679 [Worker-105: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory F:\Projects\Wipro_batch-1\Spring ORM\springhiborm\src\test\resources
2025-08-21 16:55:55,897 [Worker-103: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/springframework/spring-tx/6.2.9/spring-tx-6.2.9-sources.jar
2025-08-21 16:55:56,663 [Worker-103: Download sources and javadoc] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/springframework/spring-tx/6.2.9/spring-tx-6.2.9-sources.jar
2025-08-21 16:55:56,675 [Worker-103: Download sources and javadoc] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded sources for org.springframework:spring-tx:6.2.9
2025-08-21 16:57:10,110 [Worker-102: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\main\resources to target\classes
